측정월,측정소코드,월평균값,상태값,국가기준초과여부,충남기준초과여부,1시간자료최고값,1시간자료최고일시,1시간자료최저값,1시간자료최저일시,1시간자료국가기준초과합,1시간자료충남기준초과합,정상자료합계,정상1시간평균값합계,일평균최고값,일평균최고일,일평균최저값,일평균최저일,일평균국가기준초과합계,일평균충남기준초과합계,일평균정상상태합,8시간평균최고값,8시간평균최고일,8시간평균최저값,8시간평균최저일,8시간평균국가기준초과합,8시간평균충남기준초과합,8시간평균정상상태합,생성일시,월유효가동률,데이터율
2020-08-01,송산면,0.011,정상자료,0,0,0.045,1719,0.006,300,0,0,733,11,0,8.368,0.02,18,0.006,9,0,0,31,0,,0,,0,0,0,100
2020-08-01,송산면,0.003,정상자료,0,0,0.021,1719,0.002,2022,0,0,734,10,0,2.43,0.005,17,0.002,27,0,0,31,0,,0,,0,0,0,100
2020-08-01,연무읍,0.011,정상자료,0,0,0.04,1906,0.004,522,0,0,736,8,0,7.833,0.016,16,0.006,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,연무읍,0.004,정상자료,0,0,0.03,1906,0.002,100,0,0,736,8,0,2.705,0.008,19,0.002,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,연무읍,3,정상자료,0,0,13.2,2703,0,1221,0,0,744,0,0,2260.7,6.5,6,1,21,0,0,31,0,,0,,0,0,0,100
2020-08-01,연무읍,27.3,정상자료,0,0,34.5,2514,22.5,722,0,0,744,0,0,20323.4,29.4,27,23.1,7,0,0,31,0,,0,,0,0,0,100
2020-08-01,연무읍,81,정상자료,0,0,99,704,47,2513,0,0,744,0,0,60284,96.6,7,69.7,26,0,0,31,0,,0,,0,0,0,100
2020-08-01,연무읍,172,정상자료,0,0,883,1713,0,100,0,0,744,0,0,127997,272,20,18,8,0,0,31,0,,0,,0,0,0,100
2020-08-01,엄사면,22,정상자료,0,0,44,2101,2,813,0,0,726,18,0,15979,37,20,6,8,0,0,30,0,,0,,0,0,0,100
2020-08-01,엄사면,12,정상자료,0,0,31,2007,1,608,0,0,739,4,1,9181,27,20,2,8,0,0,31,0,,0,,0,0,0,99.86
2020-08-01,엄사면,0.02,정상자료,0,0,0.062,2014,0.002,106,0,0,739,5,0,15.106,0.04,15,0.007,5,0,0,31,0.056,14,0.011,5,0,0,31,100
2020-08-01,엄사면,0.3,정상자료,0,0,0.5,821,0.2,600,0,0,739,5,0,249.9,0.4,7,0.3,1,0,0,31,0.5,27,0.3,1,0,0,31,100
2020-08-01,엄사면,0.004,정상자료,0,0,0.005,1517,0.003,100,0,0,739,5,0,2.654,0.004,14,0.003,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,엄사면,0.007,정상자료,0,0,0.022,1121,0.003,200,0,0,739,5,0,5.001,0.01,7,0.003,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,엄사면,0.009,정상자료,0,0,0.025,1122,0.004,603,0,0,739,5,0,6.896,0.013,7,0.005,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,엄사면,0.003,정상자료,0,0,0.011,2108,0.002,100,0,0,739,5,0,1.883,0.004,5,0.002,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,엄사면,1.1,정상자료,0,0,4.8,606,0.1,1207,0,0,744,0,0,836,2.6,6,0.5,8,0,0,31,0,,0,,0,0,0,100
2020-08-01,엄사면,26.5,정상자료,0,0,34.2,2514,21.7,2405,0,0,744,0,0,19712.9,28.4,25,22.6,7,0,0,31,0,,0,,0,0,0,100
2020-08-01,엄사면,28.8,정상자료,0,0,31,415,26,104,0,0,744,0,0,21414,29.6,20,26.8,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,엄사면,83.8,정상자료,0,0,98.9,807,48.2,2514,0,0,744,0,0,62346.2,98.1,8,73.2,26,0,0,31,0,,0,,0,0,0,100
2020-08-01,엄사면,110,정상자료,0,0,620,2312,0,100,0,0,744,0,0,82080,184,20,13,8,0,0,31,0,,0,,0,0,0,100
2020-08-01,당진시청사,24,정상자료,0,0,68,2511,3,910,0,0,730,12,2,17373,40,26,11,9,0,0,31,0,,0,,0,0,0,99.73
2020-08-01,당진시청사,15,정상자료,0,0,49,1915,0,120,30,0,703,13,28,10422,32,4,3,9,0,0,29,0,,0,,0,0,0,96.17
2020-08-01,당진시청사,0.029,정상자료,0,0,0.12,3016,0.004,107,2,2,633,11,100,18.66,0.053,27,0.014,1,0,0,25,0.073,30,0.02,3,2,2,25,86.36
2020-08-01,당진시청사,0.2,정상자료,0,0,0.5,2716,0.1,100,0,0,732,12,0,169.3,0.3,7,0.1,2,0,0,31,0.4,22,0.1,4,0,0,31,100
2020-08-01,당진시청사,0.003,정상자료,0,0,0.01,1819,0.001,1113,0,0,732,12,0,1.866,0.004,18,0.001,12,0,0,31,0,,0,,0,0,0,100
2020-08-01,당진시청사,0.007,정상자료,0,0,0.023,2208,0.001,301,0,0,732,12,0,4.808,0.012,26,0.002,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,당진시청사,0.011,정상자료,0,0,0.046,2207,0.005,200,0,0,732,12,0,8.198,0.019,26,0.005,16,0,0,31,0,,0,,0,0,0,100
2020-08-01,당진시청사,0.005,정상자료,0,0,0.027,2207,0.003,100,0,0,732,12,0,3.339,0.007,8,0.003,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,당진시청사,1.9,정상자료,0,0,7.9,606,0.2,501,0,0,744,0,0,1408.5,3.6,6,1,23,0,0,31,0,,0,,0,0,0,100
2020-08-01,당진시청사,26.1,정상자료,0,0,34.8,2512,21,2404,0,0,744,0,0,19437.1,28.5,25,22.5,7,0,0,31,0,,0,,0,0,0,100
2020-08-01,당진시청사,92.7,정상자료,0,0,99.9,100,51.6,2512,0,0,744,0,0,68973.4,99.8,8,81.3,25,0,0,31,0,,0,,0,0,0,100
2020-08-01,송산면,27,정상자료,0,0,123,1819,2,317,3,0,732,12,0,19750,53,19,10,9,0,0,31,0,,0,,0,0,0,100
2020-08-01,송산면,16,정상자료,0,0,58,3017,1,1604,39,0,702,12,30,11309,33,19,6,9,0,0,30,0,,0,,0,0,0,95.9
2020-08-01,송산면,0.026,정상자료,0,0,0.086,2013,0.002,1203,0,0,734,10,0,18.973,0.056,15,0.013,5,0,0,31,0.078,15,0.017,29,3,3,31,100
2020-08-01,송산면,0.4,정상자료,0,0,3.9,3017,0.2,1300,0,0,734,10,0,276.7,0.9,30,0.2,13,0,0,31,1.9,30,0.3,2,0,0,31,100
2020-08-01,송산면,0.004,정상자료,0,0,0.03,3016,0.002,100,0,0,734,10,0,2.887,0.008,28,0.002,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,송산면,0.008,정상자료,0,0,0.038,3017,0.003,908,0,0,733,11,0,6.034,0.016,18,0.004,9,0,0,31,0,,0,,0,0,0,100
2020-08-01,독곶리,96.8,정상자료,0,0,99.9,100,55.2,2511,0,0,704,33,7,68133.4,99.9,1,85.5,24,0,0,28,0,,0,,0,0,0,99.02
2020-08-01,독곶리,185,정상자료,0,0,1125,2312,0,100,0,0,704,33,7,130453,344,17,32,9,0,0,28,0,,0,,0,0,0,99.02
2020-08-01,동문동,29,정상자료,0,0,80,1416,2,101,0,0,738,6,0,21042,53,4,13,29,0,0,31,0,,0,,0,0,0,100
2020-08-01,동문동,14,정상자료,0,0,41,412,1,217,4,0,679,6,59,9344,29,4,4,29,0,0,30,0,,0,,0,0,0,92.01
2020-08-01,동문동,0.023,정상자료,0,0,0.064,1423,0.004,2306,0,0,739,5,0,17.17,0.042,14,0.012,5,0,0,31,0.059,15,0.017,10,0,0,31,100
2020-08-01,동문동,0.3,정상자료,0,0,0.8,3011,0.1,1715,0,0,739,5,0,254.4,0.5,22,0.2,16,0,0,31,0.6,30,0.2,16,0,0,31,100
2020-08-01,동문동,0.002,정상자료,0,0,0.01,2410,0.001,603,0,0,739,5,0,1.692,0.004,25,0.002,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,동문동,0.006,정상자료,0,0,0.019,1120,0.003,200,0,0,739,5,0,4.317,0.011,7,0.003,27,0,0,31,0,,0,,0,0,0,100
2020-08-01,동문동,0.01,정상자료,0,0,0.025,811,0.006,301,0,0,739,5,0,7.577,0.016,7,0.007,9,0,0,31,0,,0,,0,0,0,100
2020-08-01,동문동,0.004,정상자료,0,0,0.01,811,0.003,601,0,0,739,5,0,3.269,0.006,26,0.003,9,0,0,31,0,,0,,0,0,0,100
2020-08-01,동문동,2.4,정상자료,0,0,7.8,602,0.5,1202,0,0,744,0,0,1773.2,4.6,9,1.2,7,0,0,31,0,,0,,0,0,0,100
2020-08-01,동문동,25.9,정상자료,0,0,34.3,2516,21.4,706,0,0,744,0,0,19290.1,29.3,25,22.5,7,0,0,31,0,,0,,0,0,0,100
2020-08-01,동문동,27.4,정상자료,0,0,29.6,2111,25.8,704,0,0,743,1,0,20322,28.5,25,26.1,6,0,0,31,0,,0,,0,0,0,100
2020-08-01,동문동,30.6,정상자료,0,0,99.5,605,5.3,100,0,0,743,1,0,22752.4,95.9,15,5.3,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,대산리,22,정상자료,0,0,48,500,4,814,0,0,735,9,0,16463,41,4,11,8,0,0,31,0,,0,,0,0,0,100
2020-08-01,대산리,14,정상자료,0,0,37,1908,1,100,1,0,656,9,79,8912,27,4,2,10,0,0,30,0,,0,,0,0,0,89.25
2020-08-01,대산리,0.026,정상자료,0,0,0.083,1423,0.004,1723,0,0,735,9,0,19.392,0.053,14,0.012,5,0,0,31,0.077,15,0.018,5,2,2,31,100
2020-08-01,대산리,0.4,정상자료,0,0,0.9,709,0.1,1301,0,0,671,9,64,240.6,0.5,3,0.2,9,0,0,27,0.7,3,0.3,9,0,0,28,91.29
2020-08-01,대산리,0.003,정상자료,0,0,0.013,2118,0.002,100,0,0,735,9,0,2.014,0.004,21,0.002,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,대산리,0.009,정상자료,0,0,0.027,2602,0.003,221,0,0,735,9,0,6.281,0.013,21,0.004,9,0,0,31,0,,0,,0,0,0,100
2020-08-01,대산리,0.013,정상자료,0,0,0.051,2407,0.005,300,0,0,735,9,0,9.433,0.019,21,0.007,9,0,0,31,0,,0,,0,0,0,100
2020-08-01,대산리,0.004,정상자료,0,0,0.03,2407,0.002,100,0,0,735,9,0,3.101,0.007,24,0.003,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,대산리,0.7,정상자료,0,0,3.4,2705,0,2503,0,0,744,0,0,540.8,1.5,27,0.3,29,0,0,31,0,,0,,0,0,0,100
2020-08-01,대산리,26.2,정상자료,0,0,34.4,2515,21.9,705,0,0,744,0,0,19528.6,29.5,26,23,7,0,0,31,0,,0,,0,0,0,100
2020-08-01,대산리,28.9,정상자료,0,0,32,2516,27,100,0,0,744,0,0,21500,29.9,25,27,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,대산리,88.3,정상자료,0,0,99.3,204,50.2,2511,0,0,744,0,0,65658,97.1,2,71.9,25,0,0,31,0,,0,,0,0,0,100
2020-08-01,대산리,124,정상자료,0,0,843,2312,0,100,0,0,744,0,0,92515,244,23,21,3,0,0,31,0,,0,,0,0,0,100
2020-08-01,성연면,22,정상자료,0,0,62,2604,2,815,0,0,733,11,0,16279,43,4,9,9,0,0,31,0,,0,,0,0,0,100
2020-08-01,성연면,14,정상자료,0,0,49,502,1,315,16,0,668,11,65,9211,30,4,3,9,0,0,31,0,,0,,0,0,0,91.13
2020-08-01,성연면,0.03,정상자료,0,0,0.087,1421,0.004,1121,0,0,732,12,0,22.124,0.059,14,0.018,5,0,0,31,0.083,15,0.027,5,3,3,31,100
2020-08-01,성연면,0.3,정상자료,0,0,0.8,3011,0.2,100,0,0,733,11,0,187.5,0.4,30,0.2,1,0,0,31,0.5,30,0.2,1,0,0,31,100
2020-08-01,성연면,0.002,정상자료,0,0,0.006,507,0.002,100,0,0,733,11,0,1.685,0.003,4,0.002,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,성연면,0.006,정상자료,0,0,0.02,2521,0.002,222,0,0,685,16,43,3.949,0.01,25,0.003,2,0,0,29,0,,0,,0,0,0,94.09
2020-08-01,성연면,0.01,정상자료,0,0,0.034,2506,0.005,221,0,0,685,16,43,6.947,0.016,25,0.005,9,0,0,29,0,,0,,0,0,0,94.09
2020-08-01,성연면,0.004,정상자료,0,0,0.023,2506,0.003,100,0,0,685,16,43,3.059,0.008,29,0.003,1,0,0,29,0,,0,,0,0,0,94.09
2020-08-01,성연면,1.1,정상자료,0,0,6.2,2623,0,2909,0,0,744,0,0,813.5,3.2,26,0.5,29,0,0,31,0,,0,,0,0,0,100
2020-08-01,성연면,26.7,정상자료,0,0,35,2515,21.4,2405,0,0,744,0,0,19877.9,29.4,25,23.3,7,0,0,31,0,,0,,0,0,0,100
2020-08-01,성연면,89.1,정상자료,0,0,100,101,53,2511,0,0,744,0,0,66324,97.7,8,76,25,0,0,31,0,,0,,0,0,0,100
2020-08-01,성연면,137,정상자료,0,0,896,1810,0,100,0,0,744,0,0,101557,255,25,21,3,0,0,31,0,,0,,0,0,0,100
2020-08-01,논산,25,정상자료,0,0,65,2019,3,118,0,0,739,4,1,18239,41,21,9,8,0,0,31,0,,0,,0,0,0,99.86
2020-08-01,논산,14,정상자료,0,0,46,2110,1,108,19,0,561,22,161,7952,28,20,4,8,0,0,23,0,,0,,0,0,0,77.7
2020-08-01,논산,0.021,정상자료,0,0,0.056,1417,0.003,1802,0,0,740,4,0,15.268,0.037,27,0.009,5,0,0,31,0.051,14,0.012,5,0,0,31,100
2020-08-01,논산,0.4,정상자료,0,0,0.6,2719,0.1,1912,0,0,740,4,0,265.2,0.5,27,0.3,1,0,0,31,0.6,27,0.3,1,0,0,31,100
2020-08-01,논산,0.003,정상자료,0,0,0.005,101,0.003,104,0,0,740,4,0,2.457,0.004,15,0.003,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,논산,0.007,정상자료,0,0,0.017,715,0.003,204,0,0,740,4,0,5.367,0.01,7,0.004,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,논산,0.01,정상자료,0,0,0.034,1807,0.005,203,0,0,740,4,0,7.663,0.014,18,0.006,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,논산,0.003,정상자료,0,0,0.025,1807,0.002,100,0,0,740,4,0,2.245,0.006,18,0.002,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,논산,1.4,정상자료,0,0,4.1,2703,0.7,101,0,0,744,0,0,1026.7,2.5,26,1.1,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,논산,27.3,정상자료,0,0,36.2,2514,-45.4,2722,0,0,744,0,0,20333.5,29.9,25,23.1,7,0,0,31,0,,0,,0,0,0,100
2020-08-01,논산,26.8,정상자료,0,0,31,1812,25,618,0,0,744,0,0,19928,27.4,25,25.5,7,0,0,31,0,,0,,0,0,0,100
2020-08-01,논산,87.9,정상자료,0,0,100,100,32,2722,0,0,744,0,0,65391,100,7,75.3,25,0,0,31,0,,0,,0,0,0,100
2020-08-01,논산,169,정상자료,0,0,915,1713,0,100,0,0,744,0,0,125618,275,20,21,8,0,0,31,0,,0,,0,0,0,100
2020-08-01,연무읍,21,정상자료,0,0,57,500,2,722,0,0,734,8,2,15496,38,20,6,8,0,0,31,0,,0,,0,0,0,99.73
2020-08-01,연무읍,12,정상자료,0,0,44,2021,1,719,3,0,706,8,30,8700,26,20,3,9,0,0,31,0,,0,,0,0,0,95.92
2020-08-01,연무읍,0.025,정상자료,0,0,0.07,1418,0.001,1703,0,0,736,8,0,18.609,0.05,27,0.011,10,0,0,31,0.066,14,0.016,5,2,2,31,100
2020-08-01,연무읍,0.4,정상자료,0,0,0.8,1802,0.3,110,0,0,617,8,119,264.4,0.8,18,0.3,2,0,0,25,0.8,18,0.4,1,0,0,26,83.83
2020-08-01,연무읍,0.003,정상자료,0,0,0.005,2510,0.002,103,0,0,736,8,0,1.9,0.003,4,0.002,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,연무읍,0.007,정상자료,0,0,0.021,2022,0.002,522,0,0,736,8,0,5.095,0.01,21,0.004,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,모종동,27,정상자료,0,0,29.3,2813,25.5,114,0,0,744,0,0,20092,27.9,28,25.9,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,모종동,86.4,정상자료,0,0,100,312,44.1,2515,0,0,744,0,0,64272,98.3,8,73.1,25,0,0,31,0,,0,,0,0,0,100
2020-08-01,배방읍,24,정상자료,0,0,64,2019,3,316,0,0,735,9,0,17658,45,19,11,10,0,0,31,0,,0,,0,0,0,100
2020-08-01,배방읍,15,정상자료,0,0,51,2019,1,316,22,0,727,10,7,10672,34,19,4,10,0,0,31,0,,0,,0,0,0,99.05
2020-08-01,배방읍,0.038,정상자료,0,0,0.111,3019,0.007,2104,1,1,648,89,7,24.879,0.069,15,0.019,7,0,0,27,0.079,15,0.03,7,10,10,27,98.93
2020-08-01,배방읍,0.2,정상자료,0,0,0.7,2117,0.1,105,0,0,736,8,0,153.8,0.3,7,0.1,1,0,0,31,0.4,19,0.2,1,0,0,31,100
2020-08-01,배방읍,0.003,정상자료,0,0,0.01,2318,0.002,108,0,0,736,8,0,2.324,0.004,19,0.003,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,배방읍,0.01,정상자료,0,0,0.029,1219,0.002,202,0,0,736,8,0,7.066,0.015,7,0.004,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,배방읍,0.014,정상자료,0,0,0.056,2108,0.004,202,0,0,736,8,0,10.62,0.023,12,0.007,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,배방읍,0.005,정상자료,0,0,0.04,2107,0.002,100,0,0,736,8,0,3.578,0.008,12,0.003,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,배방읍,1.1,정상자료,0,0,3.4,3114,0.1,1805,0,0,744,0,0,791.7,1.7,6,0.7,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,배방읍,27.1,정상자료,0,0,35.2,2516,21.7,705,0,0,744,0,0,20181.9,29.7,25,23,7,0,0,31,0,,0,,0,0,0,100
2020-08-01,배방읍,26,정상자료,0,0,27.5,416,23.3,108,0,0,744,0,0,19317.1,26.5,17,23.6,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,배방읍,90,정상자료,0,0,100,100,47.4,2516,0,0,744,0,0,66976.1,99.9,8,78.4,25,0,0,31,0,,0,,0,0,0,100
2020-08-01,배방읍,157,정상자료,0,0,877,3112,1,100,0,0,744,0,0,116715,252,20,19,3,0,0,31,0,,0,,0,0,0,100
2020-08-01,도고면,26,정상자료,0,0,61,1917,3,314,0,0,737,7,0,19382,44,19,12,8,0,0,31,0,,0,,0,0,0,100
2020-08-01,도고면,16,정상자료,0,0,44,1917,1,906,21,0,733,7,4,11506,32,19,6,9,0,0,31,0,,0,,0,0,0,99.46
2020-08-01,도고면,0.018,정상자료,0,0,0.065,1213,0.003,2100,0,0,673,56,15,12.397,0.037,11,0.011,29,0,0,27,0.047,11,0.015,16,0,0,28,97.82
2020-08-01,도고면,0.3,정상자료,0,0,0.6,3007,0.1,107,0,0,737,7,0,197.4,0.4,21,0.1,2,0,0,31,0.5,21,0.2,1,0,0,31,100
2020-08-01,도고면,0.004,정상자료,0,0,0.01,1916,0.002,100,0,0,737,7,0,2.581,0.005,19,0.002,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,도고면,0.006,정상자료,0,0,0.02,2120,0.002,116,0,0,736,7,1,4.061,0.009,21,0.002,9,0,0,31,0,,0,,0,0,0,99.86
2020-08-01,도고면,0.009,정상자료,0,0,0.024,2106,0.005,116,0,0,736,7,1,6.69,0.014,21,0.005,9,0,0,31,0,,0,,0,0,0,99.86
2020-08-01,도고면,0.004,정상자료,0,0,0.017,2106,0.003,100,0,0,736,7,1,2.636,0.005,12,0.003,1,0,0,31,0,,0,,0,0,0,99.86
2020-08-01,도고면,1.1,정상자료,0,0,4.4,2620,0.2,622,0,0,744,0,0,794.9,2.7,26,0.5,7,0,0,31,0,,0,,0,0,0,100
2020-08-01,도고면,26.8,정상자료,0,0,34.4,2515,21.3,705,0,0,744,0,0,19957.3,29,25,22.8,7,0,0,31,0,,0,,0,0,0,100
2020-08-01,도고면,26.1,정상자료,0,0,28,1916,21.8,200,0,0,744,0,0,19444.5,27.1,21,22.2,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,도고면,94.7,정상자료,0,0,100,100,53.4,2515,0,0,744,0,0,70438.7,100,7,83.4,25,0,0,31,0,,0,,0,0,0,100
2020-08-01,도고면,150,정상자료,0,0,865,1612,1,100,0,0,744,0,0,111709,249,20,14,3,0,0,31,0,,0,,0,0,0,100
2020-08-01,인주면,25,정상자료,0,0,63,2018,1,908,0,0,733,11,0,18598,48,20,11,8,0,0,31,0,,0,,0,0,0,100
2020-08-01,인주면,13,정상자료,0,0,44,2212,1,104,18,0,730,11,3,9628,33,20,2,8,0,0,31,0,,0,,0,0,0,99.59
2020-08-01,인주면,0.027,정상자료,0,0,0.062,2814,0.009,705,0,0,628,89,27,17.249,0.046,28,0.012,7,0,0,26,0.052,28,0.015,7,0,0,26,95.88
2020-08-01,인주면,0.2,정상자료,0,0,0.5,3016,0.1,100,0,0,733,11,0,140.7,0.2,4,0.1,1,0,0,31,0.3,7,0.1,1,0,0,31,100
2020-08-01,인주면,0.003,정상자료,0,0,0.009,3016,0.003,100,0,0,733,11,0,2.42,0.004,18,0.003,1,0,0,31,0,,0,,0,0,0,100
2020-08-01,인주면,0.008,정상자료,0,0,0.033,3021,0.002,201,0,0,733,11,0,6.118,0.013,20,0.003,16,0,0,31,0,,0,,0,0,0,100
2020-08-01,인주면,0.012,정상자료,0,0,0.041,2206,0.004,1400,0,0,733,11,0,9.025,0.02,21,0.005,16,0,0,31,0,,0,,0,0,0,100
2020-08-01,인주면,0.004,정상자료,0,0,0.03,1007,0.002,122,0,0,733,11,0,2.945,0.007,10,0.002,15,0,0,31,0,,0,,0,0,0,100
2020-08-01,인주면,0.8,정상자료,0,0,4.1,2702,0.2,622,0,0,743,1,0,619.7,1.9,27,0.5,7,0,0,31,0,,0,,0,0,0,100
2020-08-01,인주면,3.2,정상자료,0,0,57.6,310,-39.9,900,0,0,743,1,0,2358.7,29.6,4,-39.9,17,0,0,31,0,,0,,0,0,0,100
2020-08-01,인주면,26.9,정상자료,0,0,29.1,2110,24.4,311,0,0,743,1,0,20006.2,28.1,26,24.9,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,인주면,59.4,정상자료,0,0,100,100,1.1,900,0,0,743,1,0,44125.8,99.8,7,1.1,17,0,0,31,0,,0,,0,0,0,100
2020-08-01,인주면,143,정상자료,0,0,875,1612,1,100,0,0,743,1,0,106014,244,24,16,3,0,0,31,0,,0,,0,0,0,100
2020-08-01,둔포면,26,정상자료,0,0,84,2111,5,313,0,0,735,9,0,18747,48,20,12,10,0,0,31,0,,0,,0,0,0,100
2020-08-01,둔포면,12,정상자료,0,0,43,1910,1,104,15,0,735,9,0,8771,32,20,2,10,0,0,31,0,,0,,0,0,0,100
2020-08-01,둔포면,0.027,정상자료,0,0,0.104,2015,0.003,2105,2,2,735,9,0,19.55,0.059,15,0.013,10,0,0,31,0.08,20,0.019,5,3,3,31,100
2020-08-01,둔포면,0.2,정상자료,0,0,0.5,1213,0.1,109,0,0,735,9,0,171.7,0.3,7,0.1,2,0,0,31,0.4,31,0.2,1,0,0,31,100
2020-08-01,둔포면,0.003,정상자료,0,0,0.007,2311,0.002,1219,0,0,735,9,0,2.46,0.004,7,0.002,17,0,0,31,0,,0,,0,0,0,100
2020-08-01,둔포면,0.009,정상자료,0,0,0.036,2121,0.003,201,0,0,735,9,0,6.59,0.015,12,0.004,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,둔포면,0.013,정상자료,0,0,0.041,2121,0.005,201,0,0,735,9,0,9.245,0.02,12,0.007,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,둔포면,0.004,정상자료,0,0,0.021,509,0.001,1400,0,0,735,9,0,2.65,0.007,5,0.002,2,0,0,31,0,,0,,0,0,0,100
2020-08-01,둔포면,1.3,정상자료,0,0,5.6,606,0.2,100,0,0,744,0,0,974.6,2.6,6,0.7,7,0,0,31,0,,0,,0,0,0,100
2020-08-01,둔포면,26.7,정상자료,0,0,34.6,2513,21.3,2306,0,0,744,0,0,19894.5,29.6,25,22.7,7,0,0,31,0,,0,,0,0,0,100
2020-08-01,둔포면,26.4,정상자료,0,0,28.3,517,22,406,0,0,744,0,0,19640.8,27.3,15,22.5,4,0,0,31,0,,0,,0,0,0,100
2020-08-01,둔포면,88.6,정상자료,0,0,100,100,49,2515,0,0,744,0,0,65923.6,99.6,8,74.6,25,0,0,31,0,,0,,0,0,0,100
2020-08-01,독곶리,26,정상자료,0,0,85,2420,2,3001,0,0,692,44,8,18027,45,4,15,9,0,0,28,0,,0,,0,0,0,98.86
2020-08-01,독곶리,13,정상자료,0,0,44,401,1,118,12,0,634,42,68,8503,29,4,4,6,0,0,28,0,,0,,0,0,0,90.31
2020-08-01,독곶리,0.029,정상자료,0,0,0.084,1423,0.005,2204,0,0,697,40,7,20.022,0.056,14,0.014,5,0,0,28,0.078,15,0.019,10,2,2,29,99.01
2020-08-01,독곶리,0.4,정상자료,0,0,0.5,607,0.2,2611,0,0,697,40,7,251.4,0.4,1,0.3,9,0,0,28,0.5,7,0.3,10,0,0,29,99.01
2020-08-01,독곶리,0.003,정상자료,0,0,0.015,1813,0.002,100,0,0,697,40,7,2.159,0.005,18,0.002,9,0,0,28,0,,0,,0,0,0,99.01
2020-08-01,독곶리,0.006,정상자료,0,0,0.028,1815,0.002,212,0,0,697,40,7,4.357,0.014,22,0.002,9,0,0,28,0,,0,,0,0,0,99.01
2020-08-01,독곶리,0.009,정상자료,0,0,0.037,1815,0.004,220,0,0,697,40,7,6.224,0.018,22,0.004,9,0,0,28,0,,0,,0,0,0,99.01
2020-08-01,독곶리,0.003,정상자료,0,0,0.015,2207,0.002,100,0,0,697,40,7,1.846,0.004,18,0.002,1,0,0,28,0,,0,,0,0,0,99.01
2020-08-01,독곶리,2.6,정상자료,0,0,11.6,2701,0,1821,0,0,702,35,7,1819,6.6,26,0.8,30,0,0,28,0,,0,,0,0,0,99.01
2020-08-01,독곶리,25.3,정상자료,0,0,32.4,2614,21.5,706,0,0,704,33,7,17819,28.3,26,22.3,7,0,0,28,0,,0,,0,0,0,99.02
2020-08-01,독곶리,27.5,정상자료,0,0,30.2,1711,25.2,622,0,0,704,33,7,19356.8,28.9,17,25.7,1,0,0,28,0,,0,,0,0,0,99.02
2020-08-01,신방동,26.7,정상자료,0,0,29.1,2513,23.6,205,0,0,744,0,0,19866.5,27.7,25,23.9,3,0,0,31,0,,0,,0,0,0,100
2020-08-01,신방동,87.8,정상자료,0,0,100,313,47.5,2514,0,0,744,0,0,65336.2,97.8,29,79.5,25,0,0,31,0,,0,,0,0,0,100
2020-08-01,성황동,25,정상자료,0,0,64,1810,5,317,0,0,733,11,0,18047,44,20,14,10,0,0,31,0,,0,,0,0,0,100
2020-08-01,공주,20,정상자료,0,0,49,2005,2,906,0,0,738,5,1,14563,35,20,8,8,0,0,31,0,,0,,0,0,0,99.86
2020-08-01,공주,12,정상자료,0,0,36,2006,1,101,1,0,727,5,12,8913,27,20,4,8,0,0,31,0,,0,,0,0,0,98.38
2020-08-01,공주,0.022,정상자료,0,0,0.059,1423,0.004,1006,0,0,739,5,0,16.068,0.043,15,0.01,5,0,0,31,0.055,15,0.014,5,0,0,31,100
2020-08-01,공주,0.2,정상자료,0,0,0.5,2122,0.1,903,0,0,739,5,0,172.3,0.3,20,0.1,9,0,0,31,0.4,21,0.2,1,0,0,31,100
